품목일련번호,품목명,업소일련번호,업소명,성상,큰제품이미지,표시앞,표시뒤,의약품제형,색상앞,색상뒤,분할선앞,분할선뒤,크기장축,크기단축,크기두께,이미지생성일자(약학정보원),분류번호,분류명,전문일반구분,품목허가일자,제형코드명,표기내용앞,표기내용뒤,표기이미지앞,표기이미지뒤,표기코드앞,표기코드뒤,변경일자,Unnamed: 29
200904630,원스에어정10밀리그램(몬테루카스트나트륨),20161453,국제약품(주),연노랑의양면이볼록한사각형의필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732689962500007,PHD471,MOK10,사각형,주황,-,-,-,8.17,8.17,3.8,20120104,01490,기타의알레르기용약,전문의약품,20090629,필름코팅정,-,-,-,-,-,-,20170629,
200904422,아스몬정10밀리그램(몬테루카스트나트륨),20161897,신일제약(주),연노랑의양면이볼록한사각형의필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732699404500028,PHD471,MOK10,사각형,주황,-,-,-,8.03,8.03,3.71,20111223,01490,기타의알레르기용약,전문의약품,20090624,필름코팅정,-,-,-,-,-,-,20170629,
201001684,라모스탈정50밀리그램(라모트리진),19690005,명인제약(주),엷은황갈색의사각형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151706776344700109,M분할선I,50,사각형,노랑,-,-,-,7.4,7.4,2.6,20100414,01130,항전간제,전문의약품,20100225,나정,-,-,-,-,-,-,20210707,
200908024,뉴키센비타츄어블정,19680005,삼익제약(주),흰색의씹어먹는사각정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MnfO1MV_6G,마크7,마크,사각형,분홍,-,-,-,15,15,4,20100106,03160,혼합비타민제(비타민AD혼합제제를제외),일반의약품,20091112,추어블정(저작정),111|III|三|≡|삼,바람|물결|나뭇잎,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938661567700130,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938657883200039,r0440,r0341,-,
200908169,몬테칸정10밀리그램(몬테루카스트나트륨),19860002,제일약품(주),모서리가둥근사각형모양의베이지색필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1O0bxj5FwmM,JI,M,사각형,주황,-,-,-,8.1,8.1,3.7,20111220,01490,기타의알레르기용약,전문의약품,20091119,필름코팅정,-,-,-,-,-,-,20220204,
201004900,몬테루칸정10밀리그램(몬테루카스트나트륨),19540006,일동제약(주),모서리가둥근사각형모양의베이지색필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426508636700060,IDPm,-,사각형,분홍,-,-,-,8,8,4.2,20110823,01490,기타의알레르기용약,전문의약품,20100809,필름코팅정,-,-,-,-,-,-,20170629,
201101026,루케어정10밀리그램(몬테루카스트나트륨),20161498,에이치케이이노엔(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298763309300099,117,-,사각형,주황,-,-,-,8,8,3.16,20110613,01490,기타의알레르기용약,전문의약품,20110228,필름코팅정,-,-,-,-,-,-,-,
201105916,몬테잘정10밀리그램(몬테루카스트나트륨),19570027,한미약품(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298769573400005,HM,10,사각형,주황,-,-,-,8.2,8.2,3.8,20110929,01490,기타의알레르기용약,전문의약품,20110831,필름코팅정,-,-,-,-,-,-,20170629,
201105920,몬테루브이정10mg(몬테루카스트나트륨),19720016,(주)엘지화학,모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298775798300083,PV,MT10,사각형,주황,-,-,-,10.0,7.9,3.6,20120322,01490,기타의알레르기용약,전문의약품,20110831,필름코팅정,-,-,-,-,-,-,-,
201106063,삼스카정30밀리그램(톨밥탄분무건조분말),19830009,한국오츠카제약(주),파란색의사각정제(각인:SAMSCA|30),https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/153080028832600080,SAMSCA30,-,사각형,파랑,-,-,-,7.4,7.4,3,20120725,02190,기타의순환계용약,전문의약품,20110901,나정,-,-,-,-,-,-,20220318,
201106770,시어스시호엑스정,20150845,(주)시어스제약,담갈색의정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mp3yEn24t8,柴胡,HAMSOA,사각형,노랑,-,-,-,14,14,5,20120828,07190,기타의조제용약,일반의약품,20110920,나정,-,-,-,-,-,-,20210209,
201110541,엠빅스에스구강붕해필름50밀리그램(미로데나필),19570024,에스케이케미칼(주),흰색반투명의사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151922765025100071,-,-,사각형,하양,-,-,-,25,21,0.2,20111220,02590,기타의비뇨생식기관및항문용약,전문의약품,20111201,구강붕해정,-,-,-,-,-,-,20160407,
201107308,쿨스트립필름형트로키,20110276,(주)씨엘팜,청색의직사각형경구필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426575880200154,-,-,사각형,파랑,-,-,-,31,22,0.5,20120605,02310,치과구강용약,일반의약품,20110929,트로키제,-,-,-,-,-,-,20171130,
201107620,몬테프리오디에프5밀리그램(몬테루카스트나트륨),19570024,에스케이케미칼(주),흰색반투명의사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426575880200171,-,-,사각형,하양|투명,-,-,-,25,25,0.215,20111220,01490,기타의알레르기용약,전문의약품,20110930,구강붕해필름,-,-,-,-,-,-,-,
201107621,몬테프리오디에프4밀리그램(몬테루카스트나트륨),19570024,에스케이케미칼(주),흰색반투명의사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426575880200174,-,-,사각형,하양|투명,-,-,-,25,25,0.200,20111220,01490,기타의알레르기용약,전문의약품,20110930,구강붕해정,-,-,-,-,-,-,-,
201107622,몬테프리오디에프10밀리그램(몬테루카스트나트륨),19570024,에스케이케미칼(주),흰색반투명의사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426575880200177,-,-,사각형,하양|투명,-,-,-,37,27,0.215,20111220,01490,기타의알레르기용약,전문의약품,20110930,구강붕해정,-,-,-,-,-,-,-,
201205379,플리즈구강용해필름50밀리그램(실데나필),20040011,(주)씨티씨바이오,파란색또는옅은파란색의직사각형구강용해필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426616587000041,-,-,사각형,파랑,-,-,-,37,27,0.1,20120615,02590,기타의비뇨생식기관및항문용약,전문의약품,20120605,구강붕해필름,-,-,-,-,-,-,20210504,
201205380,프리스틴구강용해필름50밀리그램(실데나필),19870002,(주)휴온스,파란색또는옅은파란색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426616587000044,-,-,사각형,파랑,-,-,-,37,27,0.1,20120615,02590,기타의비뇨생식기관및항문용약,전문의약품,20120605,구강붕해정,-,-,-,-,-,-,20170909,
201205381,엠슈타인구강용해필름50밀리그램(실데나필),19620002,동국제약(주),파란색또는옅은파란색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426616587000047,-,-,사각형,파랑,-,-,-,37,27,0.1,20120615,02590,기타의비뇨생식기관및항문용약,전문의약품,20120605,구강붕해정,-,-,-,-,-,-,20170909,
201205382,포르테라구강용해필름50밀리그램(실데나필),19860002,제일약품(주),파란색또는옅은파란색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152285640712500148,-,-,사각형,파랑,-,-,-,37,27,0.1,20120615,02590,기타의비뇨생식기관및항문용약,전문의약품,20120605,구강붕해정,-,-,-,-,-,-,20170909,
201205383,프리야구강용해필름50밀리그램(실데나필),19580003,알보젠코리아(주),파란색또는옅은파란색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426616587000053,-,-,사각형,파랑,-,-,-,37,27,0.1,20120615,02590,기타의비뇨생식기관및항문용약,전문의약품,20120605,구강붕해정,-,-,-,-,-,-,20210305,
201206251,이그니스구강용해필름50밀리그램(실데나필시트르산염),19920004,광동제약(주),(내수용|수출용2)엷은노란색의직사각형구강용해필름(수출용1)엷은청색의직사각형구강붕해필름(수출용3):엷은황색의직사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151810441495000039,-,-,사각형,파랑,-,-,-,32,22,0.1,20120808,02590,기타의비뇨생식기관및항문용약,전문의약품,20120725,구강붕해정,-,-,-,-,-,-,20210325,
201200277,리스피돈오디정1밀리그램(리스페리돈),19570027,한미약품(주),흰색의정사각형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426597943600000,RS,1,사각형,하양,-,-,-,6.1,6.1,3,20120203,01170,정신신경용제,전문의약품,20120111,구강붕해정,-,-,-,-,-,-,20200811,
201202801,몬테루칸속붕해정10밀리그램(몬테루카스트나트륨),19540006,일동제약(주),흰색내지미황색의모서리가둥근사각형의구강붕해정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426604172000083,IDPm,-,사각형,하양,-,-,-,8,8,4.2,20120426,01490,기타의알레르기용약,전문의약품,20120410,구강붕해정,-,-,-,-,-,-,20170629,
201204602,비아그라엘구강붕해필름100밀리그램(실데나필시트르산염),19680007,(주)서울제약,직사각형의연한분홍색구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v4Yc,-,-,사각형,분홍,-,-,-,32,27,0.230,20120525,02590,기타의비뇨생식기관및항문용약,전문의약품,20120511,구강붕해정,-,-,-,-,-,-,20170909,
201204603,비아그라엘구강붕해필름50밀리그램(실데나필시트르산염),19680007,(주)서울제약,직사각형의연한파란색구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v4Y0,-,-,사각형,파랑,-,-,-,32,22,0.145,20120525,02590,기타의비뇨생식기관및항문용약,전문의약품,20120511,구강붕해정,-,-,-,-,-,-,20170909,
201206933,글로레어정10밀리그램(몬테루카스트나트륨),20020023,(주)한국글로벌제약,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Nvya89EZE-,KG,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20121128,01490,기타의알레르기용약,전문의약품,20120925,필름코팅정,-,-,-,-,-,-,20220530,
201207010,라메아구강붕해필름0.1mg(라모세트론염산염),19600014,(주)한국파비스제약,적색의반투명한직사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146032135556200032,-,-,사각형,빨강,-,-,-,32,22,0.1,20121105,02350,최토제|진토제,전문의약품,20120928,구강붕해정,-,-,-,-,-,-,-,
201207085,뉴마스트정10밀리그램(몬테루카스트나트륨),20161462,한국노바티스(주),베이지색의양면이볼록한사각형모양필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MeM47xF8PT,10,-,사각형,분홍,-,-,-,8.2,7.4,3.6,20130515,01490,기타의알레르기용약,전문의약품,20121007,필름코팅정,-,-,-,-,-,-,20170629,
201207461,싱귤몬정10밀리그램(몬테루카스트나트륨),19620002,동국제약(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031516959000080,마크,M10,사각형,분홍,-,-,-,8,8,3,20121126,01490,기타의알레르기용약,전문의약품,20121029,필름코팅정,dk|cK,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938644048800119,-,r0103,-,20211210,
201301618,싱귤스타정10밀리그램(몬테루카스트나트륨),19550007,한올바이오파마(주),베이지색의모서리가둥근사각형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426676298300023,마크,MTK,사각형,분홍,-,-,-,7,7,3,20130307,01490,기타의알레르기용약,전문의약품,20130118,필름코팅정,HA|HΛ|I-A|I-Λ|VH,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938644048800036,-,r0077,-,20170629,
201305828,크리스토정(몬테루카스트나트륨),19570022,(주)파마킹,베이지색의모서리가둥근사각형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426683772100031,PHK,P06,사각형,분홍,-,-,-,8.06,8.06,3.59,20130411,01490,기타의알레르기용약,전문의약품,20130222,필름코팅정,-,-,-,-,-,-,20170629,
201209012,엠빅스에스구강붕해필름100밀리그램(미로데나필),19570024,에스케이케미칼(주),흰색반투명의사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152285645249900061,-,-,사각형,하양,-,-,-,35,30,0.2,20130123,02590,기타의비뇨생식기관및항문용약,전문의약품,20121130,구강붕해정,-,-,-,-,-,-,20160407,
201210163,싱귤레스정10밀리그램(몬테루카스트나트륨),19600002,(주)일화,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v2lR,IH,M10,사각형,분홍,-,-,-,8,8,3.5,20130307,01490,기타의알레르기용약,전문의약품,20121220,필름코팅정,-,-,-,-,-,-,20170629,
201306413,케어벡정200밀리그램(이매티닙메실산염),19640001,에이치케이이노엔(주),진한황색~갈색의정사각형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426697439100005,마크,IM2,사각형,갈색,-,-,-,11.1,8.9,5.1,20130516,04210,항악성종양제,전문의약품,20130322,필름코팅정,CJ,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600187,-,r0253,-,-,
200209641,라믹탈정25밀리그램|50밀리그램|100밀리그램(라모트리진),20161652,(주)글락소스미스클라인,엷은황갈색의정방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v1j5,GSEE1,50,사각형,노랑,-,-,-,7.4,7.4,2.6,20060203,01130,항전간제,전문의약품,20021230,나정,-,-,-,-,-,-,20211108,
200209641,라믹탈정25밀리그램|50밀리그램|100밀리그램(라모트리진),20161652,(주)글락소스미스클라인,엷은황갈색의정방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v1kH,GSEE5,100,사각형,노랑,-,-,-,9.4,9.4,3.4,20060203,01130,항전간제,전문의약품,20021230,나정,-,-,-,-,-,-,20211108,
200209641,라믹탈정25밀리그램|50밀리그램|100밀리그램(라모트리진),20161652,(주)글락소스미스클라인,엷은황갈색의정방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v1jh,GSEC7,25,사각형,노랑,-,-,-,6.0,6.0,2.1,20060203,01130,항전간제,전문의약품,20021230,나정,-,-,-,-,-,-,20211108,
201307109,루카스정10mg(몬테루카스트나트륨),19600014,(주)한국파비스제약,모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NwRO1CfaKT,CV,-,사각형,분홍,-,-,-,8.1,8.1,3.7,20130523,01490,기타의알레르기용약,전문의약품,20130429,필름코팅정,-,-,-,-,-,-,20220511,
200708888,라모스탈정100밀리그램(라모트리진),19690005,명인제약(주),엷은황갈색의사각형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151611729131800008,마크,100,사각형,노랑,-,-,-,9.5,9.5,3.1,20070828,01130,항전간제,전문의약품,20070731,나정,꽃잎|마름모,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900082,-,r0027,-,20210707,
199600216,보리움엠정(말레인산돔페리돈),19560001,동광제약(주),백색의사각형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427311457100019,M,분할선,사각형,하양,-,-,-,6.1,6.1,2.4,20041223,02390,기타의소화기관용약,전문의약품,19960419,나정,-,-,-,-,-,-,-,
200307840,리스페달퀵릿정1밀리그람(리스페리돈),20160476,(주)한국얀센,옅은분홍색의원형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427768615900056,R1,-,사각형,분홍,-,-,-,10.9,10.9,6.0,20041222,01170,정신신경용제,전문의약품,20030130,구강붕해정,-,-,-,-,-,-,-,
200009063,싱귤레어정10밀리그램(몬테루카스트나트륨),2021002671,한국오가논(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150885967440900004,MSD117,SINGULAIR,사각형,노랑,-,-,-,7,7,3,20041222,01490,기타의알레르기용약,전문의약품,20001129,필름코팅정,-,-,-,-,-,-,20201028,
199803123,구청껌정(수출용),19710016,(주)새한제약,이약은녹색의사각형츄잉껌정제이다,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427708320500151,-,-,사각형,연두,-,-,-,17,15,7.0,20080121,02310,치과구강용약,일반의약품,19980112,추어블정(저작정),-,-,-,-,-,-,20141203,
200003973,쿠울메드트로키(세틸피리디늄염화물수화물),19710016,(주)새한제약,이약은입안에서녹여먹는연한청색의사각형트로키제이다.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MaAIzBwRdQ,-,-,사각형,파랑,-,-,-,19,17,6.9,20080121,02310,치과구강용약,일반의약품,20000426,트로키제,-,-,-,-,-,-,-,
198802518,피크니에프껌정(수출용),19710016,(주)새한제약,이약은하늘색의사각형츄잉껌정제이다.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427614925200134,-,-,사각형,청록,-,-,-,17,15,7.0,20080121,02350,최토제|진토제,일반의약품,19881012,껌제,-,-,-,-,-,-,20141203,
200809575,라모티진정50밀리그램(라모트리진),19630001,부광약품(주),엷은황색의모서리가둥근사각형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809062320700190,BKLMT,50,사각형,노랑,-,-,-,7.5,7.5,2.5,20090112,01130,항전간제,전문의약품,20080917,나정,-,-,-,-,-,-,20210707,
200809576,라모티진정25밀리그램(라모트리진),19630001,부광약품(주),엷은황색의모서리가둥근사각형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809062320700196,BKLMT,25,사각형,노랑,-,-,-,6,6,2,20090112,01130,항전간제,전문의약품,20080917,나정,-,-,-,-,-,-,20210707,
200302174,니코맨트로키(이주석산니코틴이수화물)(수출명:NicoawayTroche),19710016,(주)새한제약,입안에서녹여먹는주황색의사각형트로키제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MaAIzBwRfo,-,-,사각형,주황,-,-,-,19,19,8.5,20080121,07990,따로분류되지않고치료를주목적으로하지않는의약품,일반의약품,20031117,트로키제,-,-,-,-,-,-,20120522,
200502690,니코맨껌2mg(니코틴)(수출명:NicoawayGum),19710016,(주)새한제약,담갈색의사각형츄잉껌,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427801142800071,-,-,사각형,하양,-,-,-,15,15,6.7,20080121,07990,따로분류되지않고치료를주목적으로하지않는의약품,일반의약품,20050823,껌제,-,-,-,-,-,-,20081115,
200810320,모놀레어정10밀리그램(몬테루카스트나트륨),19650001,(주)종근당,연한살구색의모서리가둥근정사각형모양의필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151672201851500005,MONOLAIR,CKD10,사각형,주황,-,-,-,8.02,8.02,3.66,20090413,01490,기타의알레르기용약,전문의약품,20081010,필름코팅정,-,-,-,-,-,-,20170629,
200706331,라미아트정100밀리그램(라모트리진),19540008,(주)대웅제약,엷은황갈색의정방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152035082651700044,D.W,100,사각형,노랑,-,-,-,9.5,9.5,3.35,20080930,01130,항전간제,전문의약품,20070601,나정,-,-,-,-,-,-,20210707,
