품목일련번호,품목명,업소일련번호,업소명,성상,큰제품이미지,표시앞,표시뒤,의약품제형,색상앞,색상뒤,분할선앞,분할선뒤,크기장축,크기단축,크기두께,이미지생성일자(약학정보원),분류번호,분류명,전문일반구분,품목허가일자,제형코드명,표기내용앞,표기내용뒤,표기이미지앞,표기이미지뒤,표기코드앞,표기코드뒤,변경일자,Unnamed: 29
200706332,라미아트정25밀리그램(라모트리진),19540008,(주)대웅제약,엷은황갈색의정방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661642891600044,D.W,25,사각형,노랑,-,-,-,6.1,6.1,1.95,20080930,01130,항전간제,전문의약품,20070601,나정,-,-,-,-,-,-,20210707,
200706333,라미아트정50밀리그램(라모트리진),19540008,(주)대웅제약,엷은황갈색의정방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154661642891600038,D.W,50,사각형,노랑,-,-,-,7.5,7.5,2.65,20080930,01130,항전간제,전문의약품,20070601,나정,-,-,-,-,-,-,20210707,
200811989,동광몬테루카스트정10밀리그램(몬테루카스트나트륨),19560001,동광제약(주),연한살구색의모서리가둥근정사각형모양의필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N3ivmErso7,마크,10,사각형,분홍,-,-,-,8,8,4.5,20130131,01490,기타의알레르기용약,전문의약품,20081230,필름코팅정,ㄷㄱ|G,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600169,-,r0247,-,20220418,
200811633,루케마정10밀리그램(몬테루카스트나트륨),19720014,고려제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732689962500079,MT10KDC,-,사각형,분홍,-,-,-,8,8,3,20111212,01490,기타의알레르기용약,전문의약품,20081216,필름코팅정,-,-,-,-,-,-,20211202,
200810427,애스몬테정10밀리그램(몬테루카스트나트륨),19650002,코오롱제약(주),모서리가둥근정사각형모양의연한갈색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427955462100159,KLN,SIG,사각형,주황,-,-,-,7.9,7.9,3.85,20111111,01490,기타의알레르기용약,전문의약품,20081014,필름코팅정,-,-,-,-,-,-,20170629,
200811634,몬테정10밀리그램(몬테루카스트나트륨),19680007,(주)서울제약,모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151732699404600018,M10SPC,-,사각형,주황,-,-,-,8,8,3.7,20120110,01490,기타의알레르기용약,전문의약품,20081216,필름코팅정,-,-,-,-,-,-,20170629,
200810005,몬테루스정10mg(몬테루카스트나트륨),19550010,삼일제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148795085221500021,마크,M10,사각형,주황,-,-,-,8,8,3.7,20111109,01490,기타의알레르기용약,전문의약품,20080930,필름코팅정,siL|5iL,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938644048800047,-,r0080,-,20170629,
200811736,몬테어정10밀리그램(몬테루카스트나트륨),19600016,(주)유영제약,모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154298782012500079,MT10,마크,사각형,주황,-,-,-,8.0,8.0,3.8,20110704,01490,기타의알레르기용약,전문의약품,20081219,필름코팅정,-,Y,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938654295200058,-,r0316,20220328,
200810610,몬테나정10밀리그램(몬테루카스트나트륨),19620001,신풍제약(주),모서리가둥근정사각형모양의연한갈색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NoOiJmZVGN,마크,MT10,사각형,노랑,-,-,-,8.0,8.0,3.9,20111228,01490,기타의알레르기용약,전문의약품,20081022,필름코팅정,SP|5P|dS|d5,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938640332900160,-,r0053,-,20170629,
200810855,싱카스트정10mg(몬테루카스트나트륨),19560004,(주)유한양행,모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427955462100192,YH,SIO,사각형,주황,-,-,-,8.15,8.12,4.12,20090826,01490,기타의알레르기용약,전문의약품,20081106,필름코팅정,-,-,-,-,-,-,20170629,
200810426,카스몬정10밀리그램(몬테루카스트나트륨),19560005,아주약품(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427955462100195,ΛJK,-,사각형,주황,-,-,-,8,8,2,20120120,01490,기타의알레르기용약,전문의약품,20081014,필름코팅정,-,-,-,-,-,-,20210322,
200810006,몬카스트정10mg(몬테루카스트나트륨),19620008,영진약품(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148795085221500033,YJP,M10,사각형,주황,-,-,-,7.9,7.9,3.97,20120103,01490,기타의알레르기용약,전문의약품,20080930,필름코팅정,-,-,-,-,-,-,20220524,
200808076,싱귤로드정10밀리그램(몬테루카스트나트륨),19560016,제이더블유신약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427960430900013,SG10,-,사각형,노랑,-,-,-,7.95,7.95,3.85,20120524,01490,기타의알레르기용약,전문의약품,20080723,필름코팅정,-,-,-,-,-,-,20170629,
200811362,몬테레어정10밀리그램(몬테루카스트나트륨),19660002,명문제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/146031324603000166,MM,MT10,사각형,노랑,-,-,-,8.09,8.09,4.1,20121002,01490,기타의알레르기용약,전문의약품,20081201,필름코팅정,-,-,-,-,-,-,20170629,
200810611,싱카루스정10밀리그램(몬테루카스트나트륨),20150933,코스맥스바이오(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427931156600050,SINGKALUS,KW,사각형,노랑,-,-,-,8.20,8.20,3.70,20110920,01490,기타의알레르기용약,전문의약품,20081022,필름코팅정,-,-,-,-,-,-,-,
200500216,라모진정100밀리그람(라모트리진),19550001,이연제약(주),엷은황갈색의정방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151611729131800050,LAMOZINE100,분할선,사각형,노랑,-,-,-,10.5,10.5,3.4,20070928,01130,항전간제,전문의약품,20050331,나정,-,-,-,-,-,-,20220415,
200901633,라모진정50mg(라모트리진),19550001,이연제약(주),엷은황갈색의정방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428133774300010,LMZ50,분할선,사각형,노랑,-,-,-,7,7,2,20090430,01130,항전간제,전문의약품,20090303,나정,-,-,-,-,-,-,20220415,
200201347,카포짓정50/25밀리그람,19600004,(주)한국파마,흰색내지미백색의사각형정제로유황의특이취가있다.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427990414400176,마크,분할선,사각형,하양,-,-,-,8.2,7.2,4.2,20041222,02140,혈압강하제,전문의약품,20020221,나정,kp,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938654295100062,-,r0278,-,-,
200603856,니코틴엘껌2밀리그램(니코틴),20162142,(주)글락소스미스클라인컨슈머헬스케어코리아,2mg민트향:민트향이있는미백색사각형코팅껌2mg과일향:과일향이있는미백색사각형코팅껌,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149883724889500002,-,-,사각형,하양,-,-,-,20,12,5,20080414,07990,따로분류되지않고치료를주목적으로하지않는의약품,일반의약품,20060118,껌제,-,-,-,-,-,-,20201021,
200503255,니코스탑트로키(이주석산니코틴이수화물)(수출용),19950019,(주)삼양홀딩스,입안에녹여먹는갈색의사각형트로키제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MaAIzBwRcq,-,-,사각형,갈색,-,-,-,18,18,10,20090827,07990,따로분류되지않고치료를주목적으로하지않는의약품,일반의약품,20051117,트로키제,-,-,-,-,-,-,20200609,
201307486,싱귤다운정10mg(몬테루카스트나트륨),19860001,한국휴텍스제약(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426715423500112,HT,TK,사각형,분홍,-,-,-,8,8,3,20130625,01490,기타의알레르기용약,전문의약품,20130527,필름코팅정,-,-,-,-,-,-,20201208,
200302175,브론케어트로키,19710016,(주)새한제약,이약은입안에서녹여먹는오렌지색트로키제이다.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MaAIzBwRfC,-,-,사각형,주황,-,-,-,19,17,6.9,20080121,02220,진해거담제,일반의약품,20031001,트로키제,-,-,-,-,-,-,-,
200708355,라비시틴정25밀리그램(라모트리진),19690009,한림제약(주),엷은황갈색의장방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809049909500064,LBST,25,사각형,노랑,-,-,-,6.1,6.1,2.1,20070913,01130,항전간제,전문의약품,20070720,나정,-,-,-,-,-,-,20210707,
200403276,노즈콜츄정,19710016,(주)새한제약,녹색의직사각형츄어블정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428326813400057,-,-,사각형,초록,-,-,-,19,17,6.9,20080121,01410,항히스타민제,일반의약품,20040707,추어블정(저작정),-,-,-,-,-,-,-,
201301373,플리즈구강용해필름25밀리그램(실데나필),20040011,(주)씨티씨바이오,파란색또는옅은파란색의직사각형구강용해필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426664639200030,-,-,사각형,파랑,-,-,-,25,20,0.1,20130711,02590,기타의비뇨생식기관및항문용약,전문의약품,20130115,정제|미분류,-,-,-,-,-,-,-,
201308222,몬테카스정10밀리그램(몬테루카스트나트륨),19550015,(주)동구바이오제약,베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426736741800066,DC,MT,사각형,분홍,-,-,-,8,8,3.8,20130809,01490,기타의알레르기용약,전문의약품,20130716,필름코팅정,-,-,-,-,-,-,20210709,
200502871,라비시틴정100밀리그램(라모트리진),19690009,한림제약(주),엷은황갈색의장방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151499401019900057,LBST100,-,사각형,노랑,-,-,-,9.45,9.45,3.6,20060317,01130,항전간제,전문의약품,20051020,나정,-,-,-,-,-,-,20210707,
200611060,라모티진정100밀리그램(라모트리진),19630001,부광약품(주),엷은황색의모서리가둥근사각형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152034060348600071,BKLMT,100,사각형,노랑,-,-,-,10,10,3,20080917,01130,항전간제,전문의약품,20061212,나정,-,-,-,-,-,-,20210707,
200502689,쿠울케어트로키,19710016,(주)새한제약,박하맛이나는연두색의사각형트로키제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MaAIzBwRe0,-,-,사각형,연두,-,-,-,19,17,6.9,20080121,02310,치과구강용약,일반의약품,20050705,트로키제,-,-,-,-,-,-,-,
200705098,라비시틴정50밀리그램(라모트리진),19690009,한림제약(주),엷은황갈색의장방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147809049909500028,LBST,50,사각형,노랑,-,-,-,4.45,4.45,2.6,20070522,01130,항전간제,전문의약품,20070502,나정,-,-,-,-,-,-,20210707,
200501018,토비콤키드츄어블정(수출용),19580004,안국약품(주),적색(딸기향)|노란색(레몬향)|황색(오렌지향)의네모|하트|클로바모양의씹어먹는정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428297736600188,T,C,사각형,분홍,-,-,-,11.5,11.5,6.94,20090623,03190,기타의비타민제,일반의약품,20050215,추어블정(저작정),-,-,-,-,-,-,20210527,
200103119,브론코푸트로키,19710016,(주)새한제약,이약은입안에서녹여먹는주홍색의사각형트로키제이다,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1MaAIzBwRec,-,-,사각형,분홍,-,-,-,19,17,6.9,20080121,02220,진해거담제,일반의약품,20010528,트로키제,-,-,-,-,-,-,-,
200810639,듀락스츄정(센노사이드),19710016,(주)새한제약,진한노란주황색의사각형씹어먹는정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147428307461400158,-,-,사각형,갈색,-,-,-,19,17,6.9,20080121,02380,하제|완장제,일반의약품,20081027,추어블정(저작정),-,-,-,-,-,-,-,
201503283,고든구강용해필름5mg(타다라필)(수출명:CALIBERIorodispersiblefilm5mg),20040011,(주)씨티씨바이오,옅은황색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427070775200051,-,-,사각형,주황,-,-,-,20,20,0.06,20150709,02590,기타의비뇨생식기관및항문용약,전문의약품,20150528,구강붕해필름,-,-,-,-,-,-,20210205,
201502756,고든구강용해필름10mg(타다라필)(수출명:CALIBERIorodispersiblefilm10mg),20040011,(주)씨티씨바이오,옅은황색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427065184100018,-,-,사각형,주황,-,-,-,25,20,0.1,20150709,02590,기타의비뇨생식기관및항문용약,전문의약품,20150506,구강붕해필름,-,-,-,-,-,-,20210205,
201504229,제대로필구강용해필름10밀리그램(타다라필),19640004,(주)씨엠지제약,흰색의사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427093060400002,-,-,사각형,하양,-,-,-,22,18.5,0.06,20150831,02590,기타의비뇨생식기관및항문용약,전문의약품,20150630,구강붕해필름,-,-,-,-,-,-,20210205,
201503591,필크루드구강용해필름1mg(엔테카비르),20040011,(주)씨티씨바이오,옅은노란색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427082737900048,-,-,사각형,노랑,-,-,-,37,25,0.7,20150626,03910,간장질환용제,전문의약품,20150604,구강붕해정,-,-,-,-,-,-,20200524,
201503592,필크루드구강용해필름0.5mg(엔테카비르),20040011,(주)씨티씨바이오,옅은노란색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427082737900051,-,-,사각형,노랑,-,-,-,25,20,0.7,20150626,03910,간장질환용제,전문의약품,20150604,구강붕해정,-,-,-,-,-,-,20200524,
201501791,싱귤리엔정10밀리그램(몬테루카스트나트륨),19700009,한화제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148829647856400122,HWP,N3,사각형,노랑,-,-,-,8,8,3,20150626,01490,기타의알레르기용약,전문의약품,20150401,필름코팅정,-,-,-,-,-,-,20170629,
201504269,뉴씨그라구강용해필름20mg(타다라필),19860001,한국휴텍스제약(주),흰색의사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427093060400083,-,-,사각형,하양,-,-,-,37,22,0.1,20150831,02590,기타의비뇨생식기관및항문용약,전문의약품,20150630,구강붕해정,-,-,-,-,-,-,20210205,
201504059,니코에이껌(니코틴폴라크릴렉스),19560015,신일제약(주),흰색의직사각형껌,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427087959900048,-,-,사각형,하양,-,-,-,18,12,6.6,20150831,07990,따로분류되지않고치료를주목적으로하지않는의약품,일반의약품,20150619,껌제,-,-,-,-,-,-,20200624,
201504230,제대로필구강용해필름20밀리그램(타다라필),19640004,(주)씨엠지제약,흰색의사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427093060400005,-,-,사각형,하양,-,-,-,37,22,0.06,20150831,02590,기타의비뇨생식기관및항문용약,전문의약품,20150630,구강붕해필름,-,-,-,-,-,-,20210205,
201502266,세니트엔구강용해필름20mg(타다라필),19560001,동광제약(주),황색의직사각형구강용해필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427043543100072,-,-,사각형,노랑,-,-,-,36,25,0.092,20150907,02590,기타의비뇨생식기관및항문용약,전문의약품,20150415,구강붕해정,-,-,-,-,-,-,20210205,
201501975,센트립구강용해필름20mg(타다라필),20110276,(주)씨엘팜,황색의직사각형구강용해필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427037258800177,-,-,사각형,노랑,-,-,-,36,24,0.1,20150710,02590,기타의비뇨생식기관및항문용약,전문의약품,20150410,구강붕해필름,-,-,-,-,-,-,20210205,
201501976,센트립구강용해필름10mg(타다라필),20110276,(주)씨엘팜,황색의직사각형구강용해필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427037258800180,-,-,사각형,노랑,-,-,-,25,19,0.1,20150710,02590,기타의비뇨생식기관및항문용약,전문의약품,20150410,구강붕해정,-,-,-,-,-,-,20210205,
201501977,센트립구강용해필름5mg(타다라필),20110276,(주)씨엘팜,황색의직사각형구강용해필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427037258800183,-,-,사각형,노랑,-,-,-,18,12,0.1,20150710,02590,기타의비뇨생식기관및항문용약,전문의약품,20150410,구강붕해정,-,-,-,-,-,-,-,
201206640,그라트릴오디정(그라니세트론염산염),19570021,(주)비씨월드제약,흰색의사각형구강붕해정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426628044100000,G,BC,사각형,하양,-,-,-,6,6,2.5,20150812,02350,최토제|진토제,전문의약품,20120830,구강붕해정,-,-,-,-,-,-,20150325,
201502297,타다포스에프구강용해필름10mg(타다라필),19560004,(주)유한양행,황색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427043543100103,-,-,사각형,노랑,-,-,-,24,19,0.091,20150820,02590,기타의비뇨생식기관및항문용약,전문의약품,20150415,구강붕해정,-,-,-,-,-,-,-,
201502298,타다포스에프구강용해필름20mg(타다라필),19560004,(주)유한양행,황색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427043543100106,-,-,사각형,노랑,-,-,-,36,25,0.092,20150820,02590,기타의비뇨생식기관및항문용약,전문의약품,20150415,구강붕해정,-,-,-,-,-,-,-,
201502265,세니트엔구강용해필름10mg(타다라필),19560001,동광제약(주),황색의직사각형구강용해필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427043543100069,-,-,사각형,노랑,-,-,-,24,19,0.091,20150824,02590,기타의비뇨생식기관및항문용약,전문의약품,20150415,구강붕해정,-,-,-,-,-,-,20210205,
201504521,예스그라구강용해필름20밀리그램(타다라필),19560008,(주)메디카코리아,흰색의사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427093060400174,-,-,사각형,하양,-,-,-,37,22,0.06,20150825,02590,기타의비뇨생식기관및항문용약,전문의약품,20150703,구강붕해필름,-,-,-,-,-,-,-,
201502273,자이리스구강붕해필름20mg(타다라필),19550015,(주)동구바이오제약,황색의직사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427043543100088,-,-,사각형,노랑,-,-,-,35,25,0.01,20150901,02590,기타의비뇨생식기관및항문용약,전문의약품,20150415,구강붕해정,-,-,-,-,-,-,20210205,
201503278,타다롱구강용해필름5밀리그램(타다라필),19920004,광동제약(주),노란색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427070775200036,-,-,사각형,노랑,-,-,-,24,18,0.1,20150820,02590,기타의비뇨생식기관및항문용약,전문의약품,20150528,구강붕해필름,-,-,-,-,-,-,-,
201503276,타다롱구강용해필름20밀리그램(타다라필),19920004,광동제약(주),노란색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427070775200030,-,-,사각형,노랑,-,-,-,41,27,0.1,20150820,02590,기타의비뇨생식기관및항문용약,전문의약품,20150528,구강붕해필름,-,-,-,-,-,-,20210205,
