품목일련번호,품목명,업소일련번호,업소명,성상,큰제품이미지,표시앞,표시뒤,의약품제형,색상앞,색상뒤,분할선앞,분할선뒤,크기장축,크기단축,크기두께,이미지생성일자(약학정보원),분류번호,분류명,전문일반구분,품목허가일자,제형코드명,표기내용앞,표기내용뒤,표기이미지앞,표기이미지뒤,표기코드앞,표기코드뒤,변경일자,Unnamed: 29
201503277,타다롱구강용해필름10밀리그램(타다라필),19920004,광동제약(주),노란색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427070775200033,-,-,사각형,노랑,-,-,-,32,25,0.1,20150820,02590,기타의비뇨생식기관및항문용약,전문의약품,20150528,구강붕해필름,-,-,-,-,-,-,20210205,
201400901,이디포스에프구강붕해필름50밀리그램(실데나필시트르산염),19560004,(주)유한양행,엷은황색의직사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426841854900055,-,-,사각형,노랑,-,-,-,36,27,0.1,20150116,02590,기타의비뇨생식기관및항문용약,전문의약품,20140227,구강붕해정,-,-,-,-,-,-,-,
201405105,몬테퀄츄정5밀리그램(몬테루카스트나트륨),20161799,(주)한독테바,분홍색의씹어먹는정사각형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150108368273200016,93,7425,사각형,분홍,-,-,-,8,8,4.5,20141203,01490,기타의알레르기용약,전문의약품,20141031,추어블정(저작정),-,-,-,-,-,-,-,
201309277,플리즈구강용해필름100밀리그램(실데나필),20040011,(주)씨티씨바이오,파란색또는옅은파란색의직사각형구강용해필름제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426782731800040,-,-,사각형,파랑,-,-,-,40,30,1.5,20140328,02590,기타의비뇨생식기관및항문용약,전문의약품,20130911,구강붕해필름,-,-,-,-,-,-,20210518,
201401078,고든구강용해필름20mg(타다라필)(수출명:CALIBERI),20040011,(주)씨티씨바이오,옅은황색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1Mxwka5v0oJ,-,-,사각형,노랑,-,-,-,37,27,1,20140328,02590,기타의비뇨생식기관및항문용약,전문의약품,20140310,구강붕해필름,-,-,-,-,-,-,20210205,
200811361,몬테큐정10mg(몬테루카스트나트륨),19570010,삼천당제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427955462100138,SCDMQ,-,사각형,분홍,-,-,-,8,8,4,20141125,01490,기타의알레르기용약,전문의약품,20081201,필름코팅정,-,-,-,-,-,-,20170629,
201501925,몬테스코정10mg(몬테루카스트나트륨),20134449,(주)오스코리아제약,모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148794218042700149,ΛUK,M1,사각형,주황,-,-,-,8,8,2.9,20150623,01490,기타의알레르기용약,전문의약품,20150409,필름코팅정,-,-,-,-,-,-,20170629,
201308207,아네르츄정100밀리그램(실데나필시트르산염),19910001,한국유나이티드제약(주),흰색의볼록하며모서리가둥근사각형의츄어블정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426736741800056,SF분할선100,UT,사각형,하양,-,-,-,13.1,13.1,3.6,20131029,02590,기타의비뇨생식기관및항문용약,전문의약품,20130716,추어블정(저작정),-,-,-,-,-,-,20170909,
201308208,아네르츄정50밀리그램(실데나필시트르산염),19910001,한국유나이티드제약(주),흰색의볼록하며모서리가둥근사각형의츄어블정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426736741800060,SF분할선50,UT,사각형,하양,-,-,-,10.25,10.25,3,20131029,02590,기타의비뇨생식기관및항문용약,전문의약품,20130716,추어블정(저작정),-,-,-,-,-,-,20170909,
201302827,몬트레어정10밀리그램(몬테루카스트나트륨),19910001,한국유나이티드제약(주),연한노란색의모서리가둥근사각형모양필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426670449700072,MT,UT,사각형,분홍,-,-,-,8,8,3.65,20131029,01490,기타의알레르기용약,전문의약품,20130130,필름코팅정,-,-,-,-,-,-,20170629,
201405087,알도셉트구강붕해필름5밀리그램(도네페질염산염),19920004,광동제약(주),연한분홍색의직사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426959368900092,-,-,사각형,분홍,-,-,-,31,22,0.1,20150406,01190,기타의중추신경용약,전문의약품,20141031,구강붕해필름,-,-,-,-,-,-,-,
201405086,알도셉트구강붕해필름10밀리그램(도네페질염산염),19920004,광동제약(주),연한노란색의직사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426959368900089,-,-,사각형,노랑,-,-,-,35,25,0.1,20150406,01190,기타의중추신경용약,전문의약품,20141031,구강붕해필름,-,-,-,-,-,-,-,
201309457,자이그라구강붕해필름50mg(실데나필시트르산염),19550015,(주)동구바이오제약,엷은황색의직사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426784712300090,-,-,사각형,노랑,-,-,-,36,27,0.12,20150518,02590,기타의비뇨생식기관및항문용약,전문의약품,20130927,구강붕해정,-,-,-,-,-,-,20181129,
201500850,불티움구강붕해필름5밀리그램(타다라필),19680007,(주)서울제약,직사각형의노란색구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427000324100131,-,-,사각형,노랑,-,-,-,22,20,0.11,20150518,02590,기타의비뇨생식기관및항문용약,전문의약품,20150216,구강붕해정,-,-,-,-,-,-,-,
200902796,볼리브리스정5밀리그램(암브리센탄),20161652,(주)글락소스미스클라인,연한분홍색의볼록한정사각형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426416757400041,GS,K2C,사각형,분홍,-,-,-,6.5,6.5,2.6,20150413,02140,혈압강하제,전문의약품,20090420,나정,-,-,-,-,-,-,20210201,
201106769,함소아황련엑스정,20060252,(주)함소아제약,황갈색의정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426570506500038,黃連,HAMSOA,사각형,갈색,-,-,-,16,16,5.2,20130911,07190,기타의조제용약,일반의약품,20110920,나정,-,-,-,-,-,-,-,
200810868,몬테락정10밀리그램(몬테루카스트나트륨),19540008,(주)대웅제약,연한살구색의모서리가둥근정사각형모양의필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151637641940500030,D.W10,MTL,사각형,분홍,-,-,-,7.8,7.8,3.75,20150102,01490,기타의알레르기용약,전문의약품,20081107,필름코팅정,-,-,-,-,-,-,20170629,
201400537,프리스틱서방정50밀리그램(데스벤라팍신숙신산염일수화물),20160560,한국화이자제약(주),엷은분홍색의한면이피라미드형인정사각형서방성필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426837868200048,W50,-,사각형,분홍,-,-,-,11,9,4.75,20140423,01170,정신신경용제,전문의약품,20140206,서방성필름코팅정,-,-,-,-,-,-,20220414,
201400538,프리스틱서방정100밀리그램(데스벤라팍신숙신산염일수화물),20160560,한국화이자제약(주),주홍색의한면이피라미드형인정사각형서방성필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426837868200060,W100,-,사각형,분홍,-,-,-,11,9,4.8,20140423,01170,정신신경용제,전문의약품,20140206,서방성필름코팅정,-,-,-,-,-,-,20220414,
201503594,바라크로스구강용해필름0.5밀리그램(엔테카비르일수화물),19540008,(주)대웅제약,옅은노란색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427082737900058,-,-,사각형,노랑,-,-,-,25,20,0.1,20150722,03910,간장질환용제,전문의약품,20150604,구강붕해정,-,-,-,-,-,-,20200524,
201503593,바라크로스구강용해필름1밀리그램(엔테카비르일수화물),19540008,(주)대웅제약,옅은노란색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427082737900054,-,-,사각형,노랑,-,-,-,37,27,0.1,20150722,03910,간장질환용제,전문의약품,20150604,구강붕해정,-,-,-,-,-,-,20200524,
201405164,불티움구강붕해필름20밀리그램(타다라필),19680007,(주)서울제약,직사각형의노란색구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426964205900037,-,-,사각형,노랑,-,-,-,32,27,0.11,20150213,02590,기타의비뇨생식기관및항문용약,전문의약품,20141105,구강붕해정,-,-,-,-,-,-,20210205,
201405620,불티움구강붕해필름10밀리그램(타다라필),19680007,(주)서울제약,직사각형의노란색구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426973872300128,-,-,사각형,주황,-,-,-,22,20,0.1,20150312,02590,기타의비뇨생식기관및항문용약,전문의약품,20141128,구강붕해정,-,-,-,-,-,-,20210205,
201405369,뉴페질구강붕해필름5mg(도네페질염산염),20110276,(주)씨엘팜,연한분홍색의직사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426964205900167,-,-,사각형,분홍,-,-,-,31,22,0.63,20150320,01190,기타의중추신경용약,전문의약품,20141118,구강붕해정,-,-,-,-,-,-,20190509,
201405368,뉴페질구강붕해필름10mg(도네페질염산염),20110276,(주)씨엘팜,연한노란색의직사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426964205900164,-,-,사각형,노랑,-,-,-,33,24,0.104,20150320,01190,기타의중추신경용약,전문의약품,20141118,구강붕해정,-,-,-,-,-,-,20190509,
201310407,아트페질구강붕해필름10밀리그램(도네페질염산염일수화물),19680007,(주)서울제약,직사각형의황색내지미황색의구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/152242078467000124,-,-,사각형,노랑,-,-,-,32,22,0.165,20140318,01190,기타의중추신경용약,전문의약품,20131129,구강붕해정,-,-,-,-,-,-,20190509,
201504302,설레구강용해필름20밀리그램(타다라필),19610006,대화제약(주),흰색의사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427093060400104,-,-,사각형,하양,-,-,-,37,22,0.1,20150826,02590,기타의비뇨생식기관및항문용약,전문의약품,20150630,구강붕해필름,-,-,-,-,-,-,20210205,
201504301,설레구강용해필름10밀리그램(타다라필),19610006,대화제약(주),흰색의사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427093060400098,-,-,사각형,하양,-,-,-,22,18.5,0.1,20150826,02590,기타의비뇨생식기관및항문용약,전문의약품,20150630,구강붕해필름,-,-,-,-,-,-,20210205,
201502239,센돔구강용해필름20밀리그램(타다라필),19650001,(주)종근당,황색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427043543100052,-,-,사각형,노랑,-,-,-,36,25,0.092,20150708,02590,기타의비뇨생식기관및항문용약,전문의약품,20150415,구강붕해정,-,-,-,-,-,-,20210205,
201502238,센돔구강용해필름10밀리그램(타다라필),19650001,(주)종근당,황색의직사각형구강용해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427043543100049,-,-,사각형,노랑,-,-,-,24,19,0.091,20150708,02590,기타의비뇨생식기관및항문용약,전문의약품,20150415,구강붕해정,-,-,-,-,-,-,20210205,
201405467,알러몬트정10mg(몬테루카스트나트륨),19640018,구주제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426969102600082,AM10GJ,-,사각형,분홍,-,-,-,8,8,4,20150205,01490,기타의알레르기용약,전문의약품,20141124,필름코팅정,-,-,-,-,-,-,20211220,
201206436,비닉스구강붕해필름50밀리그램(실데나필시트르산염),20110276,(주)씨엘팜,(내수용|수출용1):엷은황색의직사각형구강붕해필름(수출용2):엷은청색의직사각형구강붕해필름(수출용3):엷은황색의직사각형구강붕해필름,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/150194760309000093,-,-,사각형,노랑,-,-,-,36,27,0.12,20140521,02590,기타의비뇨생식기관및항문용약,전문의약품,20120810,구강붕해정,-,-,-,-,-,-,20180504,
201504205,몬테신정10밀리그램(몬테루카스트나트륨),19700002,진양제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427087959900190,JY,M10,사각형,주황,-,-,-,8,8,3.8,20150904,01490,기타의알레르기용약,전문의약품,20150629,필름코팅정,-,-,-,-,-,-,20170629,
201403224,루이카정10밀리그램(몬테루카스트나트륨),20121686,(주)화이트생명과학,모서리가둥근사각형모양의베이지색필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147426889104800027,마크,M10,사각형,주황,-,-,-,8,8,3.68,20141031,01490,기타의알레르기용약,전문의약품,20140718,필름코팅정,小|!!!,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938665320000140,-,r0510,-,20170629,
201603686,모네카정10mg(몬테루카스트나트륨),19600015,위더스제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147290486340700194,마크,10M,사각형,노랑,-,-,-,8.08,8.08,3.83,20160831,01490,기타의알레르기용약,전문의약품,20160621,필름코팅정,W|m|3|ω|ε,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938650963600181,-,r0251,-,20170629,
201601772,디레어정10밀리그램(몬테루카스트나트륨),19660001,현대약품(주),모서리가둥근사각형모양의베이지색필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147446554816100004,HDPMT,-,사각형,분홍,-,-,-,8.16,8.16,4.05,20160909,01490,기타의알레르기용약,전문의약품,20160404,필름코팅정,-,-,-,-,-,-,20170629,
201508159,싱귤라정10밀리그램(몬테루카스트나트륨),19620007,알리코제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427173043400136,MT10AC,-,사각형,노랑,-,-,-,8,8,3,20160307,01490,기타의알레르기용약,전문의약품,20151126,필름코팅정,-,-,-,-,-,-,20211208,
201504124,몬테라정10밀리그램(몬테루카스트나트륨),19710005,(주)셀트리온제약,베이지색의모서리가둥근사각형필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148674126111200020,CL,M1,사각형,분홍,-,-,-,8,8,3.7,20160530,01490,기타의알레르기용약,전문의약품,20150624,필름코팅정,-,-,-,-,-,-,20170629,
201600779,보나링츄어블정,19570013,일양약품(주),연한주황색의모서리가둥근정사각형모양의씹어먹는정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147427188404700087,마크,분할선,사각형,주황,-,-,-,14.8,12.8,4.9,20160421,02350,최토제|진토제,일반의약품,20160211,추어블정(저작정),자동차|차|모자,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938669511100030,-,r0540,-,-,
201603738,비보존몬테루카스트정10mg(몬테루카스트나트륨),19570012,(주)비보존제약,모서리가둥근사각형모양의베이지색필름코팅정,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1NVEnjhkQ9A,I∩I,M10,사각형,주황,-,-,-,8.06,8.06,3.69,20160906,01490,기타의알레르기용약,전문의약품,20160622,필름코팅정,-,-,-,-,-,-,20210201,
201603343,몬테포스정10mg(몬테루카스트나트륨),20090756,일양바이오팜(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148682304213600177,마크,M10,사각형,주황,-,-,-,8.17,8.17,3.7,20170208,01490,기타의알레르기용약,전문의약품,20160610,필름코팅정,IB|1B,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938661567700052,-,r0412,-,20170629,
201603997,뉴몬테카트정10밀리그램(몬테루카스트나트륨),20162134,안국뉴팜(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148219699954300001,AN10,-,사각형,분홍,-,-,-,7.9,7.9,3.8,20161214,01490,기타의알레르기용약,전문의약품,20160627,필름코팅정,-,-,-,-,-,-,20170629,
201601511,몬테로정10밀리그램(몬테루카스트나트륨),19580012,하나제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/1N-vZRnyplg,HN,M,사각형,노랑,-,-,-,8.02,8.02,3.72,20170131,01490,기타의알레르기용약,전문의약품,20160315,필름코팅정,-,-,-,-,-,-,20220224,
201604676,푸링세미정(펜디메트라진타르타르산염),20152203,알보젠코리아(주),흰색의사각형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/148362363212600175,F분할선R,S,사각형,하양,-,-,-,6.12,6.12,2.65,20161228,01230,자율신경제,전문의약품,20160728,나정,-,-,-,-,-,-,-,
200901637,라모진정25mg(라모트리진),19550001,이연제약(주),엷은황갈색의정방형정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149723251538600071,LMZ25,분할선,사각형,노랑,-,-,-,6.05,6.05,2.15,20170428,01130,항전간제,전문의약품,20090303,나정,-,-,-,-,-,-,20220415,
201603659,엘루카정10밀리그램(몬테루카스트나트륨),19570021,(주)비씨월드제약,모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147759769438500022,L1BC,-,사각형,분홍,-,-,-,7.98,7.98,3.77,20161010,01490,기타의알레르기용약,전문의약품,20160621,필름코팅정,-,-,-,-,-,-,-,
201701116,데스코비정200/10mg,20161508,길리어드사이언스코리아(유),한면에“GSI”|다른한면에“210”이새겨진회색의직사각형필름코팅정이다.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149581320241300074,GSI,210,사각형,회색,-,-,-,12.69,6.51,4.41,20170524,06290,기타의화학요법제,전문의약품,20170228,필름코팅정,-,-,-,-,-,-,20220530,
201701115,데스코비정200/25mg,20161508,길리어드사이언스코리아(유),한면에“GSI”|다른한면에“225”가새겨진파란색의직사각형필름코팅정이다.,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149581320241300080,GSI,225,사각형,파랑,-,-,-,12.69,6.51,4.41,20170524,06290,기타의화학요법제,전문의약품,20170228,필름코팅정,-,-,-,-,-,-,20220530,
201600840,테라카스정10mg(몬테루카스트나트륨),19850002,(주)테라젠이텍스,모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151014787578600145,ETX,R3,사각형,주황,-,-,-,8.04,8.04,3.75,20171102,01490,기타의알레르기용약,전문의약품,20160215,필름코팅정,-,-,-,-,-,-,20171023,
201702073,몬테스탈정10밀리그램(몬테루카스트나트륨),20020020,크리스탈생명과학(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/149917757734900119,마크,M10,사각형,주황,-,-,-,8.07,8.07,3.71,20170629,01490,기타의알레르기용약,전문의약품,20170424,필름코팅정,CG,-,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/147938669511100057,-,r0549,-,20170629,
201500962,몬텔라정10밀리그램(몬테루카스트나트륨),19590001,에이프로젠제약(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/154116102474900058,KS,10,사각형,주황,-,-,-,8.1,8.1,3.7,20181030,01490,기타의알레르기용약,전문의약품,20150225,필름코팅정,-,-,-,-,-,-,20180508,
201707944,몬테루크정10mg(몬테루카스트나트륨),19900018,한국코러스(주),베이지색의모서리가둥근사각형필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151973917096900033,M10,HK,사각형,분홍,-,-,-,8.07,8.07,3.47,20180223,01490,기타의알레르기용약,전문의약품,20171117,필름코팅정,-,-,-,-,-,-,-,
200810424,메디루카정10밀리그램(몬테루카스트나트륨),19580003,알보젠코리아(주),모서리가둥근사각형모양의베이지색필름코팅정제,https://nedrug.mfds.go.kr/pbp/cmn/itemImageDownload/151395721256200055,M10,ΛLK,사각형,노랑,-,-,-,8,8,3.77,20171221,01490,기타의알레르기용약,전문의약품,20081014,필름코팅정,-,-,-,-,-,-,20171220,
